Time Ia Ib Ic Ia Ib Ic
0.039440000000001404 0.18647146760031319 6.8034466949029593e-06 -0.18647827459972177 0.18647146760031319 6.8034466949029593e-06 -0.18647827459972177
0.039450000000001408 0.18632188414358097 6.9331207441791776e-06 -0.18632880482982728 0.18632188414358097 6.9331207441791776e-06 -0.18632880482982728
0.039460000000001411 0.18616965746787173 7.0521366524189943e-06 -0.18617670605181047 0.18616965746787173 7.0521366524189943e-06 -0.18617670605181047
0.039470000000001414 0.18601478757318546 7.1711525606588111e-06 -0.18602194984396192 0.18601478757318546 7.1711525606588111e-06 -0.18602194984396192
0.039480000000001417 0.18585726024866744 7.2919448257380282e-06 -0.18586457883884577 0.18585726024866744 7.2919448257380282e-06 -0.18586457883884577
0.03949000000000142 0.18569710391602712 7.4180661613354459e-06 -0.18570450777133374 0.18569710391602712 7.4180661613354459e-06 -0.18570450777133374
0.039500000000001423 0.18553430436440976 7.538858426414663e-06 -0.18554185032826354 0.18553430436440976 7.538858426414663e-06 -0.18554185032826354
0.039510000000001426 0.1853688758046701 7.65965069149388e-06 -0.18537652124450688 0.1853688758046701 7.65965069149388e-06 -0.18537652124450688
0.039520000000001429 0.18520078981509869 7.773337529215496e-06 -0.18520857736348262 0.18520078981509869 7.773337529215496e-06 -0.18520857736348262
0.039530000000001432 0.1850301032391144 7.9012352216523141e-06 -0.18503800447433605 0.1850301032391144 7.9012352216523141e-06 -0.18503800447433605
0.039540000000001435 0.18485675923329836 8.0149220593739301e-06 -0.18486477415535774 0.18485675923329836 8.0149220593739301e-06 -0.18486477415535774
0.039550000000001438 0.18468080043021473 8.1357143244531471e-06 -0.18468894324996654 0.18468080043021473 8.1357143244531471e-06 -0.18468894324996654
0.039560000000001441 0.18450221261900879 8.2636120168899652e-06 -0.18451046912559832 0.18450221261900879 8.2636120168899652e-06 -0.18451046912559832
0.039570000000001444 0.18432101001053525 8.3737461409327807e-06 -0.1843293802039625 0.18432101001053525 8.3737461409327807e-06 -0.1843293802039625
0.039580000000001447 0.18413719260479411 8.4980911196907982e-06 -0.18414567648505908 0.18413719260479411 8.4980911196907982e-06 -0.18414567648505908
0.03959000000000145 0.18395073198007594 8.6188833847700153e-06 -0.18395937217974279 0.18395073198007594 8.6188833847700153e-06 -0.18395937217974279
0.039600000000001453 0.1837616707689449 8.7396756498492323e-06 -0.18377042465544946 0.1837616707689449 8.7396756498492323e-06 -0.18377042465544946
0.039610000000001457 0.18357000897140097 8.8533624875708483e-06 -0.18357889075559797 0.18357000897140097 8.8533624875708483e-06 -0.18357889075559797
0.03962000000000146 0.18337573237658944 8.9812601800076663e-06 -0.18338471363676945 0.18337573237658944 8.9812601800076663e-06 -0.18338471363676945
0.039630000000001463 0.18317885519536503 9.0949470177292824e-06 -0.18318796435323748 0.18317885519536503 9.0949470177292824e-06 -0.18318796435323748
0.039640000000001466 0.18297936321687303 9.2263974238449009e-06 -0.18298858606158319 0.18297936321687303 9.2263974238449009e-06 -0.18298858606158319
0.039650000000001469 0.18277727065196814 9.3365315478877164e-06 -0.18278660718351603 0.18277727065196814 9.3365315478877164e-06 -0.18278660718351603
0.039660000000001472 0.18257259171150508 9.4502183856093325e-06 -0.18258204192989069 0.18257259171150508 9.4502183856093325e-06 -0.18258204192989069
0.039670000000001475 0.18236531218462915 9.5781160780461505e-06 -0.18237489030070719 0.18236531218462915 9.5781160780461505e-06 -0.18237489030070719
0.039680000000001478 0.18215544628219504 9.695355629446567e-06 -0.18216513808511081 0.18215544628219504 9.695355629446567e-06 -0.18216513808511081
0.039690000000001481 0.18194296558249334 9.8125951808469836e-06 -0.18195278528310155 0.18194296558249334 9.8125951808469836e-06 -0.18195278528310155
0.039700000000001484 0.18172792692894291 9.9369401596050011e-06 -0.18173787452724355 0.18172792692894291 9.9369401596050011e-06 -0.18173787452724355
0.039710000000001487 0.1815103018998343 1.0054179711005418e-05 -0.18152034897411795 0.1815103018998343 1.0054179711005418e-05 -0.18152034897411795
0.03972000000000149 0.18129009049516753 1.0171419262405834e-05 -0.18130026546714362 0.18129009049516753 1.0171419262405834e-05 -0.18130026546714362
0.039730000000001493 0.18106730692579731 1.0288658813806251e-05 -0.1810775813737564 0.18106730692579731 1.0288658813806251e-05 -0.1810775813737564
0.039740000000001496 0.18084195119172364 1.0405898365206667e-05 -0.1808523819590846 0.18084195119172364 1.0405898365206667e-05 -0.1808523819590846
0.039750000000001499 0.18061402329294651 1.0530243343964685e-05 -0.18062452511458105 0.18061402329294651 1.0530243343964685e-05 -0.18062452511458105
0.039760000000001502 0.18038352322946594 1.06403774680075e-05 -0.18039413873793819 0.18038352322946594 1.06403774680075e-05 -0.18039413873793819
0.039770000000001506 0.18015046521213662 1.0761169733086717e-05 -0.1801611944074466 0.18015046521213662 1.0761169733086717e-05 -0.1801611944074466
0.039780000000001509 0.17991484924095857 1.0874856570808333e-05 -0.17992573475567042 0.17991484924095857 1.0874856570808333e-05 -0.17992573475567042
0.039790000000001512 0.17967666110507707 1.099209612220875e-05 -0.17968766030662664 0.17967666110507707 1.099209612220875e-05 -0.17968766030662664
0.039800000000001515 0.17943592922620155 1.1112888387287967e-05 -0.17944704211458884 0.17943592922620155 1.1112888387287967e-05 -0.17944704211458884
0.039810000000001518 0.17919265360433201 1.1237233366045984e-05 -0.1792038659687023 0.17919265360433201 1.1237233366045984e-05 -0.1792038659687023
0.039820000000001521 0.17894683423946844 1.13473674900888e-05 -0.17895814607982174 0.17894683423946844 1.13473674900888e-05 -0.17895814607982174
0.039830000000001524 0.17869844270990143 1.1461054327810416e-05 -0.1787099108696566 0.17869844270990143 1.1461054327810416e-05 -0.1787099108696566
0.039840000000001527 0.17844753585904982 1.1581846592889633e-05 -0.17845911770564271 0.17844753585904982 1.1581846592889633e-05 -0.17845911770564271
0.03985000000000153 0.17819409947605891 1.1695533430611249e-05 -0.17820579500948952 0.17819409947605891 1.1695533430611249e-05 -0.17820579500948952
0.039860000000001533 0.17793811935007398 1.1809220268332865e-05 -0.17794991435948759 0.17793811935007398 1.1809220268332865e-05 -0.17794991435948759
0.039870000000001536 0.17767960969194974 1.1922907106054481e-05 -0.17769154680991051 0.17767960969194974 1.1922907106054481e-05 -0.17769154680991051
0.039880000000001539 0.17741855629083148 1.2036593943776097e-05 -0.17743062130648468 0.17741855629083148 1.2036593943776097e-05 -0.17743062130648468
0.039890000000001542 0.17715501599013805 1.2157386208855314e-05 -0.17716718048177427 0.17715501599013805 1.2157386208855314e-05 -0.17716718048177427
0.039900000000001545 0.17688895326273268 1.2278178473934531e-05 -0.17690122433577926 0.17688895326273268 1.2278178473934531e-05 -0.17690122433577926
0.039910000000001548 0.17662036810861537 1.2391865311656147e-05 -0.17663273865764495 0.17662036810861537 1.2391865311656147e-05 -0.17663273865764495
0.039920000000001551 0.17634927473864082 1.2498446722020162e-05 -0.17636176607993548 0.17634927473864082 1.2498446722020162e-05 -0.17636176607993548
0.039930000000001555 0.17607565894195432 1.2619238987099379e-05 -0.17608830660265085 0.17607565894195432 1.2619238987099379e-05 -0.17608830660265085
0.039940000000001558 0.17579955624569266 1.2732925824820995e-05 -0.17581228917151748 0.17579955624569266 1.2732925824820995e-05 -0.17581228917151748
0.039950000000001561 0.17552093822814641 1.283950723518501e-05 -0.17553381326251838 0.17552093822814641 1.283950723518501e-05 -0.17553381326251838
0.039960000000001564 0.17523985462730707 1.2960299500264227e-05 -0.17525279361052526 0.17523985462730707 1.2960299500264227e-05 -0.17525279361052526
0.039970000000001567 0.17495624859975578 1.3073986337985843e-05 -0.17496935811323056 0.17495624859975578 1.3073986337985843e-05 -0.17496935811323056
0.03998000000000157 0.17467017698891141 1.3187673175707459e-05 -0.17468337887294183 0.17467017698891141 1.3187673175707459e-05 -0.17468337887294183
0.039990000000001573 0.17438163268934659 1.3301360013429075e-05 -0.17439492694393266 0.17438163268934659 1.3301360013429075e-05 -0.17439492694393266
0.040000000000001576 0.17409059438477925 1.3422152278508293e-05 -0.17410400232620304 0.17409059438477925 1.3422152278508293e-05 -0.17410400232620304
0.040010000000001579 0.17379708339149147 1.3535839116229909e-05 -0.1738106192306077 0.17379708339149147 1.3535839116229909e-05 -0.1738106192306077
0.040020000000001582 0.17350111392033796 1.3656631381309126e-05 -0.17351474923543719 0.17350111392033796 1.3656631381309126e-05 -0.17351474923543719
0.040030000000001585 0.17320265044418193 1.375610736431554e-05 -0.17321640655154624 0.17320265044418193 1.375610736431554e-05 -0.17321640655154624
0.040040000000001588 0.17290174270101488 1.3869794202037156e-05 -0.17291560538978956 0.17290174270101488 1.3869794202037156e-05 -0.17291560538978956
0.040050000000001591 0.17259838358540947 1.3990586467116373e-05 -0.17261237417187658 0.17259838358540947 1.3990586467116373e-05 -0.17261237417187658
0.040060000000001594 0.17229256599193832 1.4104273304837989e-05 -0.17230667026524316 0.17229256599193832 1.4104273304837989e-05 -0.17230667026524316
0.040070000000001597 0.17198428992060144 1.4210854715202004e-05 -0.171998507880744 0.17198428992060144 1.4210854715202004e-05 -0.171998507880744
0.0400800000000016 0.17167359800396298 1.4331646980281221e-05 -0.17168790122923383 0.17167359800396298 1.4331646980281221e-05 -0.17168790122923383
0.040090000000001604 0.17136042629317672 1.4438228390645236e-05 -0.17137485031071265 0.17136042629317672 1.4438228390645236e-05 -0.17137485031071265
0.040100000000001607 0.17104484584251622 1.4544809801009251e-05 -0.17105938354688988 0.17104484584251622 1.4544809801009251e-05 -0.17105938354688988
0.04011000000000161 0.17072682823027208 1.4651391211373266e-05 -0.17074148672691081 0.17072682823027208 1.4651391211373266e-05 -0.17074148672691081
0.040120000000001613 0.17040639477272634 1.4772183476452483e-05 -0.17042113142906601 0.17040639477272634 1.4772183476452483e-05 -0.17042113142906601
0.040130000000001616 0.17008350994274224 1.4885870314174099e-05 -0.17009840291848377 0.17008350994274224 1.4885870314174099e-05 -0.17009840291848377
0.040140000000001619 0.16975823058373862 1.4992451724538114e-05 -0.1697732159300358 0.16975823058373862 1.4992451724538114e-05 -0.1697732159300358
0.040150000000001622 0.16943053537943342 1.5099033134902129e-05 -0.16944564151799568 0.16943053537943342 1.5099033134902129e-05 -0.16944564151799568
0.040160000000001625 0.16910042432982664 1.5212719972623745e-05 -0.16911563704979926 0.16910042432982664 1.5212719972623745e-05 -0.16911563704979926
0.040170000000001628 0.16876793296205506 1.5326406810345361e-05 -0.1687832593688654 0.16876793296205506 1.5326406810345361e-05 -0.1687832593688654
0.040180000000001631 0.16843302574898189 1.5432988220709376e-05 -0.16844846584262996 0.16843302574898189 1.5432988220709376e-05 -0.16844846584262996
0.040190000000001634 0.16809573111231657 1.5546675058430992e-05 -0.16811127068194764 0.16809573111231657 1.5546675058430992e-05 -0.16811127068194764
0.040200000000001637 0.16775604194663174 1.5653256468795007e-05 -0.16777168809767318 0.16775604194663174 1.5653256468795007e-05 -0.16777168809767318
0.04021000000000164 0.1674139582519274 1.5759837879159022e-05 -0.16742971808980656 0.1674139582519274 1.5759837879159022e-05 -0.16742971808980656
0.040220000000001643 0.16706950844991297 1.5873524716880638e-05 -0.16708538908005721 0.16706950844991297 1.5873524716880638e-05 -0.16708538908005721
0.040230000000001646 0.16672268543516111 1.5980106127244653e-05 -0.16673867264671571 0.16672268543516111 1.5980106127244653e-05 -0.16673867264671571
0.040240000000001649 0.16637347499681709 1.6086687537608668e-05 -0.16638958300063678 0.16637347499681709 1.6086687537608668e-05 -0.16638958300063678
0.040250000000001653 0.16602192687287243 1.6200374375330284e-05 -0.16603810593096568 0.16602192687287243 1.6200374375330284e-05 -0.16603810593096568
0.040260000000001656 0.16566799843076296 1.6306955785694299e-05 -0.16568431249197602 0.16566799843076296 1.6306955785694299e-05 -0.16568431249197602
0.040270000000001659 0.16531171809219813 1.6406431768700713e-05 -0.16532814584024891 0.16531171809219813 1.6406431768700713e-05 -0.16532814584024891
0.040280000000001662 1.6484591469634324e-05 0.1651130361324249 -0.16512953493474924 1.6484591469634324e-05 0.1651130361324249 -0.16512953493474924
0.040290000000001665 1.6370904631912708e-05 0.16547036807423865 -0.16548672476801585 1.6370904631912708e-05 0.16547036807423865 -0.16548672476801585
0.040300000000001668 1.6257217794191092e-05 0.16582559680955455 -0.16584182560563931 1.6257217794191092e-05 0.16582559680955455 -0.16584182560563931
0.040310000000001671 1.6157741811184678e-05 0.16617846654298774 -0.1661946100739442 1.6157741811184678e-05 0.16617846654298774 -0.1661946100739442
0.040320000000001674 1.6036949546105461e-05 0.16652897727453819 -0.16654502132951166 1.6036949546105461e-05 0.16652897727453819 -0.16654502132951166
0.040330000000001677 1.5944578990456648e-05 0.16687712189877857 -0.16689304516148695 1.5944578990456648e-05 0.16687712189877857 -0.16689304516148695
0.04034000000000168 1.5830892152735032e-05 0.16722289331028151 -0.16723872420243424 1.5830892152735032e-05 0.16722289331028151 -0.16723872420243424
0.040350000000001683 1.5717205315013416e-05 0.16756628440361965 -0.16758201581978938 1.5717205315013416e-05 0.16756628440361965 -0.16758201581978938
0.040360000000001686 1.56035184772918e-05 0.16790728807336563 -0.16792289159184293 1.56035184772918e-05 0.16790728807336563 -0.16792289159184293
0.040370000000001689 1.5496937066927785e-05 0.1682459327412289 -0.16826143678372318 1.5496937066927785e-05 0.1682459327412289 -0.16826143678372318
0.040380000000001692 1.539035565656377e-05 0.16858216156379058 -0.16859753770859243 1.539035565656377e-05 0.16858216156379058 -0.16859753770859243
0.040390000000001695 1.5276668818842154e-05 0.1689160029627601 -0.16893127963157895 1.5276668818842154e-05 0.1689160029627601 -0.16893127963157895
0.040400000000001698 1.5162981981120538e-05 0.16924744272728276 -0.1692626199201186 1.5162981981120538e-05 0.16924744272728276 -0.1692626199201186
0.040410000000001702 1.5049295143398922e-05 0.16957647375193119 -0.16959154436335666 1.5049295143398922e-05 0.16957647375193119 -0.16959154436335666
0.040420000000001705 1.4949819160392508e-05 0.16990310314213275 -0.16991805296129314 1.4949819160392508e-05 0.16990310314213275 -0.16991805296129314
0.040430000000001708 1.4836132322670892e-05 0.17022731668703273 -0.17024214571392804 1.4836132322670892e-05 0.17022731668703273 -0.17024214571392804
0.040440000000001711 1.4722445484949276e-05 0.1705491001757764 -0.17056382262126135 1.4722445484949276e-05 0.1705491001757764 -0.17056382262126135
0.040450000000001714 1.460875864722766e-05 0.17086846071379114 -0.17088305526158365 1.460875864722766e-05 0.17086846071379114 -0.17088305526158365
0.040460000000001717 1.4495071809506044e-05 0.17118539830107693 -0.17119988626745908 1.4495071809506044e-05 0.17118539830107693 -0.17119988626745908
0.04047000000000172 1.4381384971784428e-05 0.17149990583220642 -0.17151428721717821 1.4381384971784428e-05 0.17149990583220642 -0.17151428721717821
0.040480000000001723 1.4281908988778014e-05 0.17181197620175226 -0.17182625811074104 1.4281908988778014e-05 0.17181197620175226 -0.17182625811074104
0.040490000000001726 1.4161116723698797e-05 0.17212160940971444 -0.17213575631558342 1.4161116723698797e-05 0.17212160940971444 -0.17213575631558342
0.040500000000001729 1.4047429885977181e-05 0.17242878413981089 -0.17244282446426951 1.4047429885977181e-05 0.17242878413981089 -0.17244282446426951
0.040510000000001732 1.3940848475613166e-05 0.17273350749746896 -0.17274746255679929 1.3940848475613166e-05 0.17273350749746896 -0.17274746255679929
0.040520000000001735 1.382716163789155e-05 0.17303577948268867 -0.17304961374975392 1.382716163789155e-05 0.17303577948268867 -0.17304961374975392
